X,Y,Label
21,23,2
3,29,1
16,33,3
24,5,4
38,35,1
8,23,3
4,40,10
46,38,1
23,38,1
39,42,5
7,21,9
9,4,7
28,47,8
36,5,2
0,5,3
27,17,3
21,8,1
31,43,8
20,21,10
48,37,4
39,14,10
9,12,9
42,47,3
16,1,4
32,32,7
27,25,1
36,32,4
24,28,9
2,4,4
41,18,9
21,19,6
4,43,8
18,4,7
9,45,8
6,9,7
25,41,3
47,25,6
35,37,4
36,25,5
8,43,1
24,35,5
37,0,3
44,8,5
10,10,8
11,48,4
37,24,1
3,1,3
29,1,1
47,2,10
32,30,1
35,41,1
15,20,6
40,7,7
46,1,5
4,44,5
11,10,8
23,20,1
28,14,10
40,17,9
39,23,10
19,14,9
18,8,8
31,35,7
27,48,3
46,49,10
24,32,9
8,8,9
44,39,2
23,6,5
27,29,5
20,33,1
46,1,10
50,0,2
25,15,9
20,45,6
7,49,9
45,9,9
11,3,3
26,18,7
49,43,3
21,6,6
14,30,3
41,10,6
30,41,2
10,12,4
37,10,1
8,35,2
50,30,8
27,48,5
18,25,3
31,9,10
41,33,1
30,34,2
50,0,2
21,13,3
42,24,7
37,23,6
23,25,3
14,6,7
3,22,10
25,30,5
47,28,7
47,40,6
1,4,9
32,49,5
49,50,1
36,11,9
26,48,7
35,32,6
46,19,7
38,8,4
4,5,1
0,15,6
21,46,4
44,10,5
1,50,10
22,46,8
35,16,4
1,19,5
17,21,4
19,50,8
16,23,3
26,10,10
19,18,10
46,36,10
19,17,7
46,30,1
10,9,5
43,25,5
48,19,4
32,15,5
17,47,6
50,24,5
31,27,6
10,25,7
4,37,4
28,45,6
33,16,10
9,13,4
21,6,7
44,23,3
1,36,9
48,45,10
17,45,8
18,35,5
23,10,9
16,43,5
6,30,2
20,33,1
2,48,4
35,26,9
24,20,8
15,41,8
11,30,4
32,37,9
10,31,4
31,11,8
38,22,6
3,43,2
7,19,5
33,34,4
10,34,4
31,40,9
40,0,6
45,32,8
6,28,10
48,6,9
10,22,10
48,10,1
35,0,9
28,35,10
39,6,8
15,10,8
30,45,8
18,28,7
29,39,6
47,11,1
24,23,2
16,39,6
44,20,9
39,3,6
32,35,3
29,37,9
35,47,8
4,12,7
11,11,6
35,32,9
47,5,6
1,7,5
37,34,10
22,10,10
3,40,1
27,26,6
3,7,5
5,24,10
32,38,7
23,11,3
33,25,8
20,0,10
41,13,6
4,22,7
6,48,8
49,12,5
21,5,7
15,31,3
21,20,2
12,2,2
15,7,2
39,10,4
47,44,7
16,29,9
39,12,8
9,33,9
41,30,3
48,36,3
16,31,7
2,18,9
3,3,3
20,29,7
18,33,10
1,25,6
18,45,8
21,13,10
50,26,6
50,4,1
26,20,10
0,30,7
45,37,2
14,12,10
39,16,3
7,33,2
45,16,4
28,39,9
33,47,7
8,29,3
12,17,6
45,21,8
28,35,4
45,45,1
44,0,8
3,24,2
29,34,5
8,49,7
21,40,3
4,5,5
47,20,9
15,7,4
50,44,3
45,9,8
3,34,4
15,39,3
8,21,5
12,47,5
11,29,8
13,18,7
33,7,6
37,11,7
14,49,10
0,14,4
28,10,5
12,9,2
13,46,8
45,48,3
39,36,3
0,12,6
50,33,5
10,18,8
41,47,3
12,29,3
11,45,1
15,0,5
4,5,2
4,11,7
41,30,8
30,11,4
38,30,5
7,49,4
20,34,1
11,38,9
18,18,3
1,3,8
24,50,1
13,36,6
40,15,4
2,32,9
18,4,3
12,39,10
31,28,4
1,9,6
21,46,6
1,38,1
46,45,8
50,42,8
4,3,1
10,12,3
11,14,1
35,6,6
22,6,8
12,13,8
29,44,5
14,31,6
22,17,10
20,37,3
15,47,10
37,25,10
24,42,4
15,5,6
28,50,7
17,36,2
9,29,9
21,30,2
8,45,1
9,27,6
42,18,3
6,6,5
2,39,6
37,9,2
7,13,7
38,26,6
6,23,7
25,44,7
19,15,9
44,8,6
35,38,9
30,21,2
13,8,6
1,44,3
13,42,8
14,7,7
17,43,4
35,13,3
38,48,9
22,49,1
31,23,2
36,39,6
5,12,3
12,7,5
12,33,3
39,13,2
18,27,7
24,38,8
37,22,3
1,5,7
48,38,3
12,30,8
26,12,4
30,15,5
19,4,1
20,11,7
9,16,8
8,27,9
5,46,4
44,21,5
7,47,8
38,22,10
11,15,2
47,19,3
21,19,5
40,49,1
21,14,10
20,25,10
12,27,9
44,38,3
16,32,3
10,21,2
22,22,4
5,34,3
28,8,10
39,34,5
47,18,2
32,38,4
0,1,1
30,37,8
45,18,3
18,32,4
0,31,4
25,39,6
29,41,2
7,20,3
17,8,6
17,26,4
7,24,5
17,20,8
30,14,1
18,14,8
48,35,9
29,18,5
8,22,9
38,4,7
13,5,4
40,24,1
31,13,2
33,0,10
3,1,3
1,34,4
41,16,1
35,17,5
18,6,8
28,4,2
40,7,4
4,32,10
28,28,8
14,7,2
29,40,2
40,34,5
44,24,10
25,38,6
43,21,10
44,16,6
13,24,7
47,3,5
21,18,4
42,43,10
42,24,5
30,16,7
13,28,3
1,38,10
8,39,8
46,0,4
4,5,9
33,42,1
10,29,3
47,33,6
10,34,8
8,29,9
39,50,10
14,14,1
49,33,7
45,50,2
28,2,9
40,41,3
32,50,10
31,48,4
3,21,2
12,20,8
22,0,9
8,36,3
36,12,3
43,49,10
23,13,2
13,2,10
49,14,6
15,38,6
33,2,6
18,2,9
2,43,7
44,44,6
18,34,1
20,0,5
27,7,8
1,5,4
19,23,10
37,35,4
14,14,8
5,25,6
1,27,2
2,39,4
1,25,4
17,30,1
1,37,6
8,43,7
49,3,7
2,42,5
35,16,1
22,3,8
5,0,8
15,20,3
4,34,9
14,42,6
45,7,8
23,21,6
5,21,6
7,5,5
41,43,7
28,28,5
20,19,1
13,34,5
11,47,9
22,44,7
31,14,10
45,1,3
24,10,1
50,1,10
43,2,8
43,40,4
45,36,1
30,41,10
23,38,10
44,8,6
50,6,8
29,36,8
27,32,8
11,7,7
25,21,4
11,37,5
18,40,6
50,19,10
44,0,4
3,12,10
16,29,6
41,46,5
15,1,5
45,12,3
40,8,2
22,49,7
16,43,2
17,36,1
27,46,9
32,27,9
24,40,2
24,3,3
3,40,7
49,3,1
28,3,1
31,1,5
30,11,4
26,9,1
5,22,2
2,12,2
12,35,2
2,38,4
2,36,1
8,0,9
21,30,7
1,32,6
49,30,6
39,1,9
6,28,9
46,50,3
24,16,5
35,15,5
49,3,6
17,1,10
22,29,6
25,39,5
15,3,6
35,19,10
37,0,5
48,48,9
37,7,10
21,30,10
38,46,5
31,50,3
26,22,3
6,43,1
31,23,5
44,30,5
27,47,9
3,41,10
37,2,1
46,27,1
38,15,3
3,45,8
7,5,2
3,21,3
20,23,9
0,34,4
11,46,6
13,13,8
5,8,9
40,15,6
10,22,1
34,8,7
24,45,7
46,15,4
26,14,3
10,38,5
32,9,4
43,46,6
45,48,4
39,44,2
23,14,7
47,42,5
25,22,6
42,27,9
22,25,7
42,47,8
11,13,6
13,41,9
48,9,10
27,15,7
2,2,5
23,47,7
28,29,9
18,22,10
26,4,9
25,28,6
43,46,4
